Time (s) intensità_laser_sole.1	Light Intensity (% of scale max) intensità_laser_sole.1
280.2000000000	23.6000000000
280.2400000000	23.6000000000
280.2800000000	23.6000000000
280.3200000000	23.6000000000
280.3600000000	23.6000000000
280.4000000000	23.6000000000
280.4400000000	23.6000000000
280.4800000000	23.6000000000
280.5200000000	23.6000000000
280.5600000000	23.6000000000
280.6000000000	23.6000000000
280.6400000000	23.6000000000
280.6800000000	23.6000000000
280.7200000000	23.6000000000
280.7600000000	23.6000000000
280.8000000000	23.6000000000
280.8400000000	23.6000000000
280.8800000000	23.6000000000
280.9200000000	23.6000000000
280.9600000000	23.6000000000
281.0000000000	23.6000000000
281.0400000000	23.6000000000
281.0800000000	23.6000000000
281.1200000000	23.6000000000
281.1600000000	23.6000000000
281.2000000000	23.6000000000
281.2400000000	23.6000000000
281.2800000000	23.6000000000
281.3200000000	23.6000000000
281.3600000000	23.6000000000
281.4000000000	23.6000000000
281.4400000000	23.6000000000
281.4800000000	23.6000000000
281.5200000000	23.6000000000
281.5600000000	23.6000000000
281.6000000000	23.6000000000
281.6400000000	23.6000000000
281.6800000000	23.6000000000
281.7200000000	23.6000000000
281.7600000000	23.6000000000
281.8000000000	23.6000000000
281.8400000000	23.6000000000
281.8800000000	23.6000000000
281.9200000000	23.6000000000
281.9600000000	23.6000000000
282.0000000000	23.6000000000
282.0400000000	23.6000000000
282.0800000000	23.6000000000
282.1200000000	23.6000000000
282.1600000000	23.6000000000
282.2000000000	23.6000000000
282.2400000000	23.6000000000
282.2800000000	23.6000000000
282.3200000000	23.6000000000
282.3600000000	23.6000000000
282.4000000000	23.7000000000
282.4400000000	23.6000000000
282.4800000000	23.6000000000
282.5200000000	23.6000000000
282.5600000000	23.6000000000
282.6000000000	23.6000000000
282.6400000000	23.6000000000
282.6800000000	23.6000000000
282.7200000000	23.6000000000
282.7600000000	23.6000000000
282.8000000000	23.6000000000
282.8400000000	23.6000000000
282.8800000000	23.6000000000
282.9200000000	23.6000000000
282.9600000000	23.6000000000
283.0000000000	23.6000000000
283.0400000000	23.6000000000
283.0800000000	23.6000000000
283.1200000000	23.6000000000
283.1600000000	23.6000000000
283.2000000000	23.6000000000
283.2400000000	23.6000000000
283.2800000000	23.6000000000
283.3200000000	23.6000000000
283.3600000000	23.6000000000
283.4000000000	23.6000000000
283.4400000000	23.6000000000
283.4800000000	23.6000000000
283.5200000000	23.6000000000
283.5600000000	23.6000000000
283.6000000000	23.6000000000
283.6400000000	23.6000000000
283.6800000000	23.6000000000
283.7200000000	23.6000000000
283.7600000000	23.6000000000
283.8000000000	23.6000000000
283.8400000000	23.6000000000
283.8800000000	23.6000000000
283.9200000000	23.6000000000
283.9600000000	23.6000000000
284.0000000000	23.6000000000
284.0400000000	23.6000000000
284.0800000000	23.6000000000
284.1200000000	23.6000000000
284.1600000000	23.6000000000
284.2000000000	23.6000000000
284.2400000000	23.6000000000
284.2800000000	23.6000000000
284.3200000000	23.6000000000
284.3600000000	23.6000000000
284.4000000000	23.6000000000
284.4400000000	23.6000000000
284.4800000000	23.6000000000
284.5200000000	23.6000000000
284.5600000000	23.6000000000
284.6000000000	23.6000000000
284.6400000000	23.6000000000
284.6800000000	23.6000000000
284.7200000000	23.6000000000
284.7600000000	23.6000000000
284.8000000000	23.6000000000
284.8400000000	23.6000000000
284.8800000000	23.6000000000
284.9200000000	23.6000000000
284.9600000000	23.6000000000
285.0000000000	23.6000000000
285.0400000000	23.6000000000
285.0800000000	23.6000000000
285.1200000000	23.6000000000
285.1600000000	23.6000000000
285.2000000000	23.6000000000
285.2400000000	23.6000000000
285.2800000000	23.6000000000
285.3200000000	23.6000000000
285.3600000000	23.6000000000
285.4000000000	23.6000000000
285.4400000000	23.6000000000
285.4800000000	23.6000000000
285.5200000000	23.6000000000
285.5600000000	23.6000000000
285.6000000000	23.6000000000
285.6400000000	23.6000000000
285.6800000000	23.6000000000
285.7200000000	23.6000000000
285.7600000000	23.6000000000
285.8000000000	23.6000000000
285.8400000000	23.6000000000
285.8800000000	23.6000000000
285.9200000000	23.6000000000
285.9600000000	23.6000000000
286.0000000000	23.6000000000
286.0400000000	23.6000000000
286.0800000000	23.6000000000
286.1200000000	23.6000000000
286.1600000000	23.6000000000
286.2000000000	23.6000000000
286.2400000000	23.6000000000
286.2800000000	23.6000000000
286.3200000000	23.6000000000
286.3600000000	23.6000000000
286.4000000000	23.6000000000
286.4400000000	23.6000000000
286.4800000000	23.6000000000
286.5200000000	23.6000000000
286.5600000000	23.6000000000
286.6000000000	23.6000000000
286.6400000000	23.6000000000
286.6800000000	23.6000000000
286.7200000000	23.6000000000
286.7600000000	23.6000000000
286.8000000000	23.6000000000
286.8400000000	23.6000000000
286.8800000000	23.6000000000
286.9200000000	23.6000000000
286.9600000000	23.6000000000
287.0000000000	23.6000000000
287.0400000000	23.6000000000
287.0800000000	23.6000000000
287.1200000000	23.6000000000
287.1600000000	23.6000000000
287.2000000000	23.6000000000
287.2400000000	23.6000000000
287.2800000000	23.6000000000
287.3200000000	23.6000000000
287.3600000000	23.6000000000
287.4000000000	23.6000000000
287.4400000000	23.6000000000
287.4800000000	23.6000000000
287.5200000000	23.6000000000
287.5600000000	23.6000000000
287.6000000000	23.6000000000
287.6400000000	23.6000000000
287.6800000000	23.6000000000
287.7200000000	23.6000000000
287.7600000000	23.6000000000
287.8000000000	23.6000000000
287.8400000000	23.6000000000
287.8800000000	23.6000000000
287.9200000000	23.6000000000
287.9600000000	23.6000000000
288.0000000000	23.6000000000
288.0400000000	23.6000000000
288.0800000000	23.6000000000
288.1200000000	23.6000000000
288.1600000000	23.6000000000
288.2000000000	23.6000000000
288.2400000000	23.6000000000
288.2800000000	23.6000000000
288.3200000000	23.6000000000
288.3600000000	23.6000000000
288.4000000000	23.6000000000
288.4400000000	23.6000000000
288.4800000000	23.6000000000
288.5200000000	23.6000000000
288.5600000000	23.6000000000
288.6000000000	23.6000000000
288.6400000000	23.6000000000
288.6800000000	23.6000000000
288.7200000000	23.6000000000
288.7600000000	23.6000000000
288.8000000000	23.6000000000
288.8400000000	23.6000000000
288.8800000000	23.6000000000
288.9200000000	23.6000000000
288.9600000000	23.6000000000
289.0000000000	23.6000000000
289.0400000000	23.6000000000
289.0800000000	23.6000000000
289.1200000000	23.6000000000
289.1600000000	23.6000000000
289.2000000000	23.6000000000
289.2400000000	23.6000000000
289.2800000000	23.7000000000
289.3200000000	23.7000000000
289.3600000000	23.7000000000
289.4000000000	23.7000000000
289.4400000000	23.7000000000
289.4800000000	23.7000000000
289.5200000000	23.8000000000
289.5600000000	23.7000000000
289.6000000000	23.7000000000
289.6400000000	23.8000000000
289.6800000000	23.7000000000
289.7200000000	23.7000000000
289.7600000000	23.8000000000
289.8000000000	23.8000000000
289.8400000000	23.7000000000
289.8800000000	23.8000000000
289.9200000000	23.8000000000
289.9600000000	23.8000000000
290.0000000000	23.8000000000
290.0400000000	23.8000000000
290.0800000000	23.7000000000
290.1200000000	23.8000000000
290.1600000000	23.8000000000
290.2000000000	23.8000000000
290.2400000000	23.8000000000
290.2800000000	23.8000000000
290.3200000000	23.8000000000
290.3600000000	23.8000000000
290.4000000000	23.8000000000
290.4400000000	23.8000000000
290.4800000000	23.8000000000
290.5200000000	23.8000000000
290.5600000000	23.8000000000
290.6000000000	23.7000000000
290.6400000000	23.8000000000
290.6800000000	23.8000000000
290.7200000000	23.7000000000
290.7600000000	23.8000000000
290.8000000000	23.8000000000
290.8400000000	23.7000000000
290.8800000000	23.7000000000
290.9200000000	23.7000000000
290.9600000000	23.6000000000
291.0000000000	23.7000000000
291.0400000000	23.7000000000
291.0800000000	23.7000000000
291.1200000000	23.6000000000
291.1600000000	23.6000000000
291.2000000000	23.6000000000
291.2400000000	23.6000000000
291.2800000000	23.6000000000
291.3200000000	23.6000000000
291.3600000000	23.6000000000
291.4000000000	23.6000000000
291.4400000000	23.6000000000
291.4800000000	23.6000000000
291.5200000000	23.6000000000
291.5600000000	23.6000000000
291.6000000000	23.6000000000
291.6400000000	23.6000000000
291.6800000000	23.6000000000
291.7200000000	23.6000000000
291.7600000000	23.6000000000
291.8000000000	23.6000000000
291.8400000000	23.6000000000
291.8800000000	23.6000000000
291.9200000000	23.6000000000
291.9600000000	23.6000000000
292.0000000000	23.6000000000
292.0400000000	23.6000000000
292.0800000000	23.6000000000
292.1200000000	23.6000000000
292.1600000000	23.6000000000
292.2000000000	23.6000000000
292.2400000000	23.6000000000
292.2800000000	23.6000000000
292.3200000000	23.6000000000
292.3600000000	23.6000000000
292.4000000000	23.6000000000
292.4400000000	23.6000000000
292.4800000000	23.6000000000
292.5200000000	23.6000000000
292.5600000000	23.6000000000
292.6000000000	23.6000000000
292.6400000000	23.6000000000
292.6800000000	23.6000000000
292.7200000000	23.6000000000
292.7600000000	23.6000000000
292.8000000000	23.6000000000
292.8400000000	23.6000000000
292.8800000000	23.6000000000
292.9200000000	23.6000000000
292.9600000000	23.6000000000
293.0000000000	23.6000000000
293.0400000000	23.6000000000
293.0800000000	23.6000000000
293.1200000000	23.6000000000
293.1600000000	23.6000000000
293.2000000000	23.6000000000
293.2400000000	23.6000000000
293.2800000000	23.6000000000
293.3200000000	23.6000000000
293.3600000000	23.6000000000
293.4000000000	23.6000000000
293.4400000000	23.6000000000
293.4800000000	23.6000000000
293.5200000000	23.6000000000
293.5600000000	23.6000000000
293.6000000000	23.6000000000
293.6400000000	23.6000000000
293.6800000000	23.6000000000
293.7200000000	23.6000000000
293.7600000000	23.6000000000
293.8000000000	23.6000000000
293.8400000000	23.6000000000
293.8800000000	23.6000000000
293.9200000000	23.6000000000
293.9600000000	23.6000000000
294.0000000000	23.6000000000
294.0400000000	23.6000000000
294.0800000000	23.6000000000
294.1200000000	23.6000000000
294.1600000000	23.6000000000
294.2000000000	23.6000000000
294.2400000000	23.6000000000
294.2800000000	23.6000000000
294.3200000000	23.6000000000
294.3600000000	23.6000000000
294.4000000000	23.6000000000
294.4400000000	23.6000000000
294.4800000000	23.6000000000
294.5200000000	23.6000000000
294.5600000000	23.6000000000
294.6000000000	23.6000000000
294.6400000000	23.6000000000
294.6800000000	23.6000000000
294.7200000000	23.6000000000
294.7600000000	23.6000000000
294.8000000000	23.6000000000
294.8400000000	23.6000000000
294.8800000000	23.6000000000
294.9200000000	23.6000000000
294.9600000000	23.6000000000
295.0000000000	23.6000000000
295.0400000000	23.6000000000
295.0800000000	23.6000000000
295.1200000000	23.6000000000
295.1600000000	23.6000000000
295.2000000000	23.6000000000
295.2400000000	23.6000000000
295.2800000000	23.6000000000
295.3200000000	23.6000000000
295.3600000000	23.6000000000
295.4000000000	23.6000000000
295.4400000000	23.6000000000
295.4800000000	23.6000000000
295.5200000000	23.6000000000
295.5600000000	23.6000000000
295.6000000000	23.6000000000
295.6400000000	23.6000000000
295.6800000000	23.6000000000
295.7200000000	23.6000000000
295.7600000000	23.6000000000
295.8000000000	23.6000000000
295.8400000000	23.6000000000
295.8800000000	23.6000000000
295.9200000000	23.6000000000
295.9600000000	23.6000000000
296.0000000000	23.6000000000
296.0400000000	23.6000000000
296.0800000000	23.6000000000
296.1200000000	23.6000000000
296.1600000000	23.6000000000
296.2000000000	23.6000000000
296.2400000000	23.6000000000
296.2800000000	23.6000000000
296.3200000000	23.6000000000
296.3600000000	23.6000000000
296.4000000000	23.6000000000
296.4400000000	23.6000000000
296.4800000000	23.6000000000
296.5200000000	23.6000000000
296.5600000000	23.6000000000
296.6000000000	23.6000000000
296.6400000000	23.6000000000
296.6800000000	23.6000000000
296.7200000000	23.6000000000
296.7600000000	23.6000000000
296.8000000000	23.6000000000
296.8400000000	23.6000000000
296.8800000000	23.6000000000
296.9200000000	23.6000000000
296.9600000000	23.6000000000
297.0000000000	23.6000000000
297.0400000000	23.6000000000
297.0800000000	23.6000000000
297.1200000000	23.6000000000
297.1600000000	23.6000000000
297.2000000000	23.6000000000
297.2400000000	23.6000000000
297.2800000000	23.6000000000
297.3200000000	23.6000000000
297.3600000000	23.6000000000
297.4000000000	23.6000000000
297.4400000000	23.6000000000
297.4800000000	23.6000000000
297.5200000000	23.6000000000
297.5600000000	23.6000000000
297.6000000000	23.6000000000
297.6400000000	23.6000000000
297.6800000000	23.6000000000
297.7200000000	23.6000000000
297.7600000000	23.6000000000
297.8000000000	23.6000000000
297.8400000000	23.6000000000
297.8800000000	23.6000000000
297.9200000000	23.6000000000
297.9600000000	23.6000000000
298.0000000000	23.6000000000
298.0400000000	23.6000000000
298.0800000000	23.6000000000
298.1200000000	23.6000000000
298.1600000000	23.6000000000
298.2000000000	23.6000000000
298.2400000000	23.6000000000
298.2800000000	23.6000000000
298.3200000000	23.6000000000
298.3600000000	23.6000000000
298.4000000000	23.6000000000
298.4400000000	23.6000000000
298.4800000000	23.6000000000
298.5200000000	23.6000000000
298.5600000000	23.6000000000
298.6000000000	23.6000000000
298.6400000000	23.6000000000
298.6800000000	23.6000000000
298.7200000000	23.6000000000
298.7600000000	23.6000000000
298.8000000000	23.6000000000
298.8400000000	23.6000000000
298.8800000000	23.6000000000
298.9200000000	23.6000000000
298.9600000000	23.6000000000
299.0000000000	23.6000000000
299.0400000000	23.6000000000
299.0800000000	23.6000000000
299.1200000000	23.6000000000
299.1600000000	23.6000000000
299.2000000000	23.6000000000
299.2400000000	23.6000000000
299.2800000000	23.6000000000
299.3200000000	23.6000000000
299.3600000000	23.6000000000
299.4000000000	23.6000000000
299.4400000000	23.6000000000
299.4800000000	23.6000000000
299.5200000000	23.6000000000
299.5600000000	23.6000000000
299.6000000000	23.6000000000
299.6400000000	23.6000000000
299.6800000000	23.6000000000
299.7200000000	23.6000000000
299.7600000000	23.6000000000
299.8000000000	23.6000000000
299.8400000000	23.6000000000
299.8800000000	23.6000000000
299.9200000000	23.6000000000
299.9600000000	23.6000000000
300.0000000000	23.6000000000
300.0400000000	23.6000000000
300.0800000000	23.6000000000
300.1200000000	23.6000000000
300.1600000000	23.6000000000
300.2000000000	23.6000000000
300.2400000000	23.6000000000
300.2800000000	23.6000000000
